"ID","BASEADDRESS"
1,"S. Main Street"
2,"Pleasant Ridge Road"
3,"Girkin Road"
4,"Elm Street"
5,"Oak Street"
6,"N. Main Street"
7,"Main Street"
8,"River Street"
9,"Riverside Avenue"
10,"Glenview Drive"
11,"Lois Lane"
12,"Audubon Drive"
13,"Green Street"
14,"Chestnut Street"
15,"MacBeth Lane"
16,"Flat Rock Road"
17,"Mountain View Drive"
18,"Lakeside Avenue"
19,"Airport Road"
20,"Liberty Street"
21,"College Street"
22,"Union Road"
23,"Breckinridge Street"
24,"Virginia Street"
25,"Whisper Woods Road"
26,"Robin Road"
27,"12th Avenue"
28,"15th Street"
29,"47th Street"
30,"125th Avenue"
31,"Front Street"
32,"Johnson Drive"
33,"High Street"
34,"Plainview Road"
35,"Smallhouse Road"
36,"Logan Street"
37,"Dixie Way"
38,"24th Street"
39,"19th Avenue"
40,"35th Street"
41,"84th Avenue"
42,"Clearview Street"
43,"Cemetery Road"
44,"Jackson Avenue"
45,"Washington Street"
46,"Sugar Grove Road"
47,"Lovers Lane"
48,"Choctaw Way"
49,"West Street"
50,"Clay Avenue"
51,"Railroad Avenue"
52,"Homewood Blvd."
53,"Sherwood Lane"
54,"Ridge Top Road"
55,"Cherry Street"
56,"Tobacco Road"
57,"Blackjack Road"
58,"Greensburg Street"
59,"Peterson Avenue"
60,"Plank Road"
61,"Brookdale Road"
62,"Peach Tree Lane"
63,"Apple Blossom Road"
64,"Roseville Road"
65,"Cedar Avenue"
66,"Boiling Springs Road"
67,"Hot Springs Avenue"
68,"Reservoir Drive"
69,"Shakertown Road"
70,"Morningside Drive"
71,"Blue Lake Way"
72,"Tick Ridge Road"
73,"Pepper Street"
74,"Creekwood Avenue"
75,"Deer Park Lane"
76,"Park Street"
77,"Cave Springs Road"
78,"Oxford Way"
79,"Humble Avenue"
80,"Center Street"
81,"Summers Road"
82,"Smith Road"
83,"Highland Court"
84,"Springhill Avenue"
85,"Fairview Road"
86,"Horse Park Lane"
87,"Saddlebrook Way"
88,"Southern Hills Court"
89,"Windy Hill Road"
90,"Pleasant Valley Drive"
91,"Orange Cemetery Road"
92,"Mud River Valley Road"
93,"Green Ridge Road"
94,"Industrial Drive"
95,"Cherokee Road"
96,"Cottontail Circle"
97,"Hatchet Drive"
98,"Plum Springs Road"
99,"Brown Street"
100,"Castle Heights Road"
101,"Woodland Drive"
102,"Payne Road"
103,"Market Street"
104,"Broadway Avenue"
105,"Austin Drive"
106,"Halltown Road"
107,"West Ridge Drive"
108,"Trail East Drive"
109,"Montgomery Drive"
110,"Longview Drive"
111,"Sunset Place"
112,"Hidden Point Drive"
113,"Garden Street"
114,"Dorcas Drive"
115,"Cardinal Lane"
116,"Lake Terrace Drive"
117,"Hillsdale Drive"
118,"Dolhous Drive"
119,"Sanders Ferry Road"
120,"Gin Still Lane"
121,"Owens Street"
122,"High Point Street"
123,"Southern Drive"
124,"Cumberland Hills Drive"
125,"Fairways Drive"
126,"Windsor Park Lane"
127,"Meadowlake Drive"
128,"Deerwood Drive"
129,"Indian Lake Road"
130,"Sequoia Lane"
131,"Sterling Road"
132,"Harbor Drive"
133,"Camino Circle"
134,"Trident Place"
135,"Hazel Path"
136,"Edgewood Drive"
137,"Stillhouse Road"
138,"Circle Drive"
139,"Long Hollow Pike"
140,"Timber Trail"
141,"Iris Drive"
142,"Stones Throw Road"
143,"Rebecca Drive"
144,"Evergreen Circle"
145,"Troon Court"
146,"Bayview Drive"
147,"Williamsburg Drive"
148,"Countrywood Drive"
149,"Crosby Drive"
150,"Cline Avenue"
151,"Executive Park Drive"
152,"Hazelwood Drive"
153,"Orchard Valley Drive"
154,"Bayshore Drive"
155,"Berrywood Drive"
156,"Happy Hollow Road"
157,"Shoreside Drive"
158,"Elm Hill Circle"
159,"Pine Branch Trace"
160,"Pebble Creek Drive"
161,"White Oak Court"
162,"Carrington Road"
163,"Gerogetown Drive"
164,"Buchanan Circle"
165,"Sandy Valley Road"
166,"Center Point Road"
167,"Breeder Road"
168,"Westland Street"
169,"Church Street"
170,"Butler Road"
171,"Roberts Road"
172,"Spring Street"
173,"Kennedy Drive"
174,"Rolling Acres Drive"
175,"Dusty Lane"
176,"Hilltop Road"
177,"Volunteer Drive"
178,"Mason Court"
179,"Webster Road"
180,"Poplar Ridge Road"
181,"Skyline Drive"
182,"Green Acres Road"
183,"Brookview Drive"
184,"Tyler Court"
185,"Wildwood Street"
186,"Horseshoe Road"
187,"Elementary Drive"
188,"Tulip Drive"
189,"Sunnyhill Trace"
190,"Meadow Lane"
191,"Locust Street"
192,"Rocky Mound Road"
193,"Woodvale Drive"
194,"Weeping Willow Road"
195,"Club Circle"
196,"Prince Street"
197,"Cairo Road"
198,"Greenfield Lane"
199,"Small Street"
200,"Pace Street"
