"MODELTYPE","MSIZE","TOPTUBE","CHAINSTAY","TOTALLENGTH","GROUNDCLEARANCE","HEADTUBEANGLE","SEATTUBEANGLE"
"Hybrid",17,55,43,102.8,27.1,70.5,74
"Hybrid",19,56,43,102.9,27.1,70.5,73
"Hybrid",21,57,43,103,27.1,71.5,73
"Hybrid",23,58,43,104.1,27.1,71.5,73
"Hybrid",15,54.5,43,102.7,27.1,70,74
"Mountain",18,59.2,42.4,105.9,29.5,71,73
"Mountain",19.5,59.4,42.4,106.4,29.5,71,73
"Mountain",16.5,58.2,42.4,105.4,29.5,70.5,73
"Mountain",14.5,53.8,42.4,101.8,29.5,70.5,73.5
"Mountain",21,59.9,42.4,106.9,29.5,71,73
"Race",62,59,41.2,100.6,26.8,74,72.5
"Race",50,53.1,40.8,97.9,26.6,72,75
"Race",52,52.8,40.8,98.2,26.6,72.5,75
"Race",54,54.5,41,98.7,26.6,73,74
"Race",56,56,41,98.6,26.8,73.75,73.5
"Race",58,57,41.2,99.4,26.8,73.75,73
"Race",60,58,41.2,100.1,26.8,74,73
"Road",52,53,41.5,97.2,26.7,73,73.5
"Road",54,55,41.5,98.4,26.7,73.5,73.5
"Road",56,55,41.5,98.4,26.7,73.5,73.5
"Road",58,57,41.5,100.4,26.7,73.5,73.5
"Road",60,57,41.5,100.4,26.7,73.5,73.5
"Road",62,58.5,41.5,101.4,26.7,74,73.5
"Road",50,53,41.5,97.2,26.7,73,73.5
"Road",47,51.8,41.5,96.3,26.7,72.5,73.5
"Tour",50,52.2,41.5,98,26.7,72.5,75
"Tour",60,57.5,41.5,99.8,26.7,74,73
"Tour",58,56.6,41.5,99.5,26.7,73.5,73
"Tour",56,55.5,41.5,98.8,26.7,73,73
"Tour",52,53,41.5,98.3,26.7,72.5,75
"Tour",54,54,41.5,98.6,26.7,73,74
"Track",68,57,41,100,26,76,76
"Track",54,54,40.8,98,26,74,75
"Track",58,55,40.8,99,26,75,77
"Track",60,56,41,99,26,76,76
